age,number,Drug,Drug_Use
13-16,"11,563",alcohol,23.975
13-16,11563,marijuana,12.275
13-16,11563,cocaine,0.42
13-16,11563,crack,0.02
13-16,11563,heroin,0.1
13-16,11563,hallucinogen,1.92
13-16,11563,inhalant,2.65
13-16,11563,pain-releiver,4.5
13-16,11563,oxycotin,0.6
13-16,11563,tranquilizer,1.4
13-16,11563,stimulant,1.1
13-16,11563,meth,0.2
13-16,11563,sedative,0.22
17-23,"17,062",alcohol,68.28
17-23,17062,marijuana,31.75
17-23,17062,cocaine,3.9
17-23,17062,crack,0.43
17-23,17062,heroin,0.6
17-23,17062,hallucinogen,6.55
17-23,17062,inhalant,1.51
17-23,17062,pain-releiver,9.35
17-23,17062,oxycotin,1.55
17-23,17062,tranquilizer,4.38
17-23,17062,stimulant,3.46
17-23,17062,meth,0.6
17-23,17062,sedative,0.36
24-34,"10,083",alcohol,80.4
24-34,10083,marijuana,20.7
24-34,10083,cocaine,3.1
24-34,10083,crack,0.46
24-34,10083,heroin,0.56
24-34,10083,hallucinogen,3.1
24-34,10083,inhalant,0.6
24-34,10083,pain-releiver,7.73
24-34,10083,oxycotin,1.13
24-34,10083,tranquilizer,4
24-34,10083,stimulant,2.1
24-34,10083,meth,0.56
24-34,10083,sedative,0.33
35-49,"7,391",alcohol,75
35-49,7391,marijuana,10.4
35-49,7391,cocaine,1.5
35-49,7391,crack,0.5
35-49,7391,heroin,0.1
35-49,7391,hallucinogen,0.6
35-49,7391,inhalant,0.3
35-49,7391,pain-releiver,4.2
35-49,7391,oxycotin,0.3
35-49,7391,tranquilizer,1.9
35-49,7391,stimulant,0.6
35-49,7391,meth,0.2
35-49,7391,sedative,0.3
50-60+,6371,alcohol,58.25
50-60+,6371,marijuana,4.25
50-60+,6371,cocaine,0.45
50-60+,6371,crack,0.2
50-60+,6371,heroin,0.05
50-60+,6371,hallucinogen,0.2
50-60+,6371,inhalant,0.1
50-60+,6371,pain-releiver,1.55
50-60+,6371,oxycotin,0.2
50-60+,6371,tranquilizer,0.8
35-49,6371,stimulant,0.15
50-60+,6371,meth,0.1
50-60+,6371,sedative,0.1
