Licensee,DBA,License #,Street Address ,City,Zip 
EXPANDING EARTH LLC,,403R-00826,59568 County Road T,Moffat,81143
FAMILY FARM GROWERS LLC,,403R-00723,43801 East State Highway 96/50,Pueblo,81006
FAMOUS BUDS LLC,,403R-00767,"3555 Moline Street, Unit #C",Aurora,80010
FARAGOSI FARMS INC,FARAGOSI FARMS,403R-00486,612 Hainlen Street,Trinidad,81082
FARM  BOY LLC,,403R-00428,"46795 East State Highway 96, Building 1",Avondale,81022
FIREHOUSE ORGANICS SOUTH LLC,FIREHOUSE ORGANICS,403R-00677,"4800 North Oakland Street, Unit 5",Denver,80239
FLEURAISON LLC,FLEURAISON LLC,403R-00570,5923 Broadway,Denver,80216
FLOWER POWER BOTANICALS LLC,,403R-00199,1308 -1310 Duff Drive,Fort Collins,80524
FOX STREET WELLNESS LLC,,403R-00249,4773 Fox Street,Denver,80216
FREDRICK JENKINS LLC,MT GROWERS,403R-00583,705 Elm Street,Pueblo,81004
FREEDOM GROWERS INC,FREEDOM GROWERS CORP,403R-00726,3502 Freedom Road,Trinidad,81082
FREEDOM ROAD GARDEN LTD,FREEDOM ROAD,403R-00594,2600 Freedom Road,Trinidad,81082
FREQUENCY ENTERPRISES LLC,HIGH FREQUENCIES,403R-00708,"77 North Laser Drive, Suite H",Pueblo,81007
FRESH BAKED LLC,FRESH BAKED,403R-00250,735 West Bayaud Avenue,Denver,80223
FRESH BAKED LLC,FRESH BAKED,403R-00251,4600 North Ironton Street #103,Denver,80239
FUTUREVISION LTD,MEDICINE MAN,403R-00040,4750 Nome Street,Denver,80239
GAMBEL OAK GROUP LLC,,403R-00638,"3555 Moline Street, Unit A",Aurora,80010
GANJA GOURMET LLC,GANJA GOURMET,403R-00134,"4902  E. Smith Road, Unit B",Denver,80216
GENERAL CANNABIS LABS LLC,GENERAL CANNABIS LABS,403R-00595,37047 Highway 550,Montrose,81403
GENESIS 8 LLC,,403R-00774,843 East Chemical Drive,Pueblo West,81007
GG MERCANTILE LLC,REDEYE RELEAF,403R-00159,1403 South Cherokee Street,Denver,80223
GM INC,GREEN WORLD,403R-00330,23320 County Road K5,San Luis,81152
GMC II LLC,,403R-00787,"21000 East 32nd Parkway, Suite 100",Aurora,80011
GMC LLC,GREEN MAN CANNABIS,403R-00201,2175 South Platte River Drive,Denver,80223
GOLDEN EAGLE NURSERIES LLC,,403R-00604,304 Weahgatay,Montrose,81403
GOLDEN MEDS INC,"GM ENTERPRISE, INC.",403R-00078,5077 North Colorado Boulevard,Denver,80216
GREEN AROUND YOU LLC,"GOLDEN MEDS, INC",403R-00654,4840 Jackson Street,Denver,80216
GREEN CROSS COLORADO LLC,GREEN CROSS COLORADO,403R-00112,"660 Bryant Street, Unit 102",Denver,80204
GREEN CROSS COLORADO LLC,GREEN CROSS COLORADO,403R-00224,2181 10th Street South,Rifle,81650
GREEN EARTH GROWERS LLC,BILLY BUDZ,403R-00736,2200 Pope Valley Ranch Road,Pueblo,81005
GREEN ESSENTIALS MEDICAL LLC,ASPEN GREEN DRAGON,403R-00269,1420 Devereux Road,Glenwood Springs,81601
GREEN FARMERS LLC,,403R-00629,7571 Vanessa Drive,Pueblo,81005
GREEN FIELDS,GREENFIELDS,403R-00742,4802 Brighton Boulevard,Denver,80216
GREEN GRASS LLC,,403R-00084,670 Bryant Street,Denver,80204
GREEN KIWI 2 LLC,LIVWELL,403R-00148,1660 East 40th Avenue,Denver,80205
GREEN MEADOWS WELLNESS LLC,INFINITE WELLNESS CENTER,403R-00311,900 North College Avenue,Fort Collins,80521
GREEN MEADOWS WELLNESS LLC,INFINITE WELLNESS CENTER,403R-00620,1717 Willox Court,Fort Collins,80524
GREEN MEDICINE LLC,THE GREEN JOINT,403R-00278,2187 10th Street South,Rifle,81650
GREEN MEDICINE RANCH LLC,,403R-00793,7872 West State Highway 96,Pueblo,81007
GREEN MOUNTAIN DISTRIBUTION LLC,,403R-00422,302 Meade Avenue,Pueblo,81001
GREEN STREET DISPENSARY LLC,THE GREENERY,403R-00640,"29420 Unit B, Highway 160 East",Durango,81303
GREEN THUMBZ LLC,GREEN THUMBS LLC,403R-00680,"77 North Laser Drive, Suite X",Pueblo West,81007
GREENER PASTURE COMPASSION CENTER LLC,VERDE NATURAL,403R-00033,5000 East 41st Avenue,Denver,80216
GREENHOUSE FX LLC,GET GROWING,403R-00627,1201 Siloam Road,Pueblo,81005
GREENLANDSWIFT LLC,,403R-00724,6033 Highway 78 West,Pueblo,81005
GREENLINE FEDERAL LLC,PASSION BUD,403R-00828,2640 East 43rd Avenue,Denver,80216
GREENWERKZ LLC,,403R-00120,830 North Wyandot Street,Denver,80204
GREG INC,,403R-00789,0 County Road 330,Walsenburg,81089
GROW GREEN GROUP LLC,GROW GREEN CANNABIS COMPANY,403R-00769,2190 Pope Valley Ranch Road,Pueblo,81005
GT INDUSTRIES LLC,HUSH CANNABIS & CONFECTIONS,403R-00718,40833 Highway 6,Avon,81620
GUARANTEED GREEN LTD,710 LABS,403R-00788,4800 Oakland Street Unit #3,Denver,80239
HADCAV ENTERPRISES INC,PURE MEDICAL DISPENSARY,403R-00790,5475 Peoria Street #1-106,Denver,80239
HAPPY BRANDS LLC,HAPPY BRANDS LLC,403R-00824,43 North Fabrication Drive,Pueblo,81007
HAPPY TREE & COMPANY LLC,HAPPY TREE FARMS,403R-00812,41751 Harbour Road,Avondale,81022
HASHISH HOUSE LLC,HASHISH HOUSE,403R-00233,63500 East State Highway 96,Boone,810259621
HCH 3 LLC,THE HIGHWAY,403R-00236,1221 County Road 308,Dumont,80436
HCH2 LLC,,403R-00117,40 South Main Street,Alma,80420
HEADQUARTERS EMPORIUM AND DISPENSARY LLC,,403R-00445,1501 Lee Hill Drive #9,Boulder,80304
HEALING HOUSE LAKEWOOD LLC,ASCEND CANNABIS CO,403R-00357,7420 Rex Road,Pueblo,81005
HEALTH DEPOT LLC,STICKY BUDS BROADWAY,403R-00132,2219 South Jason Street,Denver,80223
HEALTH DEPOT LLC,STICKY BUDS COLFAX,403R-00314,1994 South Cherokee Street,Denver,80223
HEARTLAND INDUSTRIES LLC,,403R-00355,9000 South Interstate 25,Colorado City,81019
HERBAL ALTERNATIVES LLC,NEW BROADSTERDAM,403R-00196,2568 South Broadway,Denver,80210
HERBAL ALTERNATIVES LLC,,403R-00667,4755 Lipan Street,Denver,80211
HERBAL ELEMENTS LLP,HERBAL ELEMENTS,403R-00474,"41394 US Highway 6, Units F1 & F2",Avon,81620
HERBAL HEALTH LLC,LOCAL PRODUCT OF COLORADO,403R-00653,3930 Holly Street,Denver,80204
HERBAL MEDICATIONS LLC,,403R-00818,2150 56th Lane,Boone,81025
HERBAL WELLNESS,SWEET LEAF,403R-00635,1475 South Acoma Street,Denver,80223
HERBAL WELLNESS LLC,,403R-00282,"1224 Commerce Court, Units 4 & 5",Lafayette,80026
HERE WE GO INC,,403R-00799,1035 Newton Road,Pueblo,81005
HERITAGE ORGANICS LLC,HERITAGE ORGANICS,403R-00611,84 North Precision Drive,Pueblo West,81007
HESPERUS MOUNTAIN HEALERS LLC,,403R-00484,444 Conestoga Way,Hesperus,81326
HGCO LLC,,403R-00060,12555 East 37th Avenue,Denver,80239
HGCO LLC,,403R-00823,4400 Garfield Street,Denver,80216
HIDEEZ SOLUTIONS LLC,,403R-00628,1750 Siloam Road,Pueblo,81005
HIERBA BUENA LLC,HIERBA BUENA,403R-00401,20663 County Road P6  Unit B,San Luis,81152
HIGH CANYON LLC,HIGH CANYON LLC,403R-00700,4780 Farasita Boulevard,Pueblo,81005
HIGH COLORADO FARMS LLC,,403R-00639,920 38th Lane,Pueblo,81006
HIGH COUNTRY FARMS AND RANCHES LLC,HIGH COUNTRY FARMS AND RANCHES LLC,403R-00825,21272 County Road P.6,Chama,81126
HIGH COUNTRY FARMS LLC,HIGH COUNTRY FARMS,403R-00460,1860 Copper Spur Road,Bond,80423
HIGH COUNTRY RANCH LLC,,403R-00783,1500 US Highway 85/87,Walsenburg,81089
HIGH COUNTRY SUPPLY LLC,COLORADO HARVEST COMPANY,403R-00096,1178 South Kalamath Street,Denver,80223
HIGH COUNTRY SUPPLY LLC,COLORADO HARVEST COMPANY,403R-00097,2335 South Platte River Drive,Denver,80223
HIGH DESERT CULTIVATIONS LLC,,403R-00740,41435 Harbour Road,Avondale,81022
HIGH HORSE LLC,,403R-00843,76 North Mission Drive,Pueblo West,81007
HIGH MESA FARMS LLC,,403R-00625,255 Melody Lane,Montrose,81403
HIGH SIERRA NATURALS INCORPORATED,,403R-00646,3613 Freedom Road,Trinidad,81082
HIS WAY HERBS LLC,AMERICANNA,403R-00286,"5575 Arapahoe Avenue,Unit B & C",Boulder,80303
HIS WAY HERBS LLC,BOULDER PHARMA,403R-00483,"5595 Arapahoe Avenue, Units C, D & E",Boulder,80303
HOLISTICAL LLC,SOUTH PARK FARMA,403R-00390,375 Kokanee Road,Fairplay,80440
HOLLY MEDICINAL SERVICES LLC,THE CLINIC ON COLORADO,403R-00100,"2675 South Santa Fe Drive, Units 6C, 6D, 6E, 6F, 6G & 6H",Denver,80223
HOTLEAF LLC,,403R-00567,30390 Colorado State Highway 9,Hartsel,80449
IBANNABI INC,IBANNABI INC,403R-00472,"472 Laredo Street, Units A-D",Aurora,80011
IGADI LTD,IGADI,403R-00392,"72399 US Highway 40, Unit C",Tabernash,80478
IN THE FLOW LLC,IN THE FLOW,403R-00673,5690 Valmont Road,Boulder,80301
INDOOR HORTICULTURE CENTERS LLC,SANTE ALTERNATIVE WELLNESS,403R-00609,26044 Highway 550 North,Durango,81301
INFUSIUM LLC,,403R-00664,"3555 Moline Street, Unit D",Aurora,80010
INSITE COMMERCIAL & TRADING LIMITED GROUP LLC,,403R-00656,"2310 Pope Valley Ranch Road, Unit B",Pueblo,81005
IRIS HOLLOW CO INC,COLORADO SEED INC,403R-00602,"5735 Arapahoe Avenue, Unit A",Boulder,80303
ISM2 INC,GREEN DOT LABS,403R-00686,7077 Winchester Circle,Boulder,80301
ITF INC,,403R-00329,"4891 North Broadway, Units 1&2",Boulder,80304
IVITA WELLNESS II LLC,IVITA,403R-00411,2150 South Lipan Street,Denver,80223
J and J ENTERPRISES INC,PAGOSA ORGANIC THERAPEUTICS,403R-00346,354 Bastille Drive,Pagosa Springs,81147
JBC ENTERPRISES LLC,FAT FACE FARMS,403R-00158,4700 Kingston Street,Denver,80239
JEM DUTCH ACRES  LLC,EARL'S,403R-00509,"1940 County Road 8, Unit A",Leadville,80461
JEM DUTCH ACRES LLC,EARL'S,403R-00142,1900 County Road 8,Leadville,80461
JGB VENTURES LLC,DANK LLC,403R-00004,"3835 Elm Street, Unit B & C",Denver,80207
JKC MANUFACTURING LLC,STRATOS,403R-00465,73 North Research Drive,Pueblo West,81007
JOIS LLC,SILVER STEM FINE CANNABIS,403R-00176,2731 West Short Place,Denver,80204
JOSEPH ARTHUR BOTANICALS LLC,,403R-00358,"714 North Ventura Street, Bldg1 Ste B&C, Bldg 2 Ste B&C",Aurora,80011
JPJR AND ASSOCIATES LLC,,403R-00092,4707 Lipan Street,Denver,80211
JPJR AND ASSOCIATES LLC,WIDESPREAD BANNOCK,403R-00260,1196 South Bannock  Street,Denver,80223
JRM HOLDINGS INC,JRM HOLDINGS INC,403R-00519,4245 West 13th Street,Pueblo,81003
JS INVESTMENTS LLC,EUFLORA,403R-00070,5300 Joliet Street,Denver,80239
JTR CAREGIVERS LLC,HELPING HANDS HERBALS,403R-00312,"5735 Arapahoe Avenue, Unit B-1",Boulder,80303
JULIE CAMILLE LLC,SWEET GRASS KITCHEN,403R-00400,1135 South Jason Street,Denver,80223
JVT ENTERPRISES INC,COLORADO CANNABIS CONNECTION,403R-00792,1075 South Jason Street,Denver,80223
K.I.N.D. WELLNESS CENTER LLC,K.I.N.D. WELLNESS CENTER LLC,403R-00210,102 North River Road,Snowmass,81654
KARING KIND LLC,,403R-00232,"5854 Rawhide Court, Suite C",Boulder,80302
KAYAK CORP,AMSTERDAM CAFE,403R-00094,"1325 South Inca Street, Suite A",Denver,80223
KAZIMER LLC,,403R-00087,1233 West Alameda Avenue,Denver,80223
KEENS GREENS EDIBLES LLC,,403R-00538,"1015 West Evans Avenue, Unit EB",Denver,80223
KGBI COLORADO LLC,SENSE OF HEALING,403R-00113,400 Quivas Street,Denver,80204
KIND BARON LLC,,403R-00574,14231 County Road 55,Saguache,81149
KIND CARE OF COLORADO LLC,KIND CARE OF COLORADO LLC,403R-00624,6617 South College Avenue,Fort Collins,80525
KIND ENTERPRISES LLC,,403R-00581,"6859 North Foothills Highway, Bldg C, C-100, C-200, C-300",Boulder,80302
KIND LOVE LLC,,403R-00414,4890 Joliet Street,Denver,80239
KINFOLK FARMS LLC,,403R-00378,83 Davidson Creek Road,Durango,81301
KINGPIN FARMS LLC,,403R-00539,6470 Galbreth Road,Pueblo,81005
KKMWB LLC,HIGH NEIGHBOR,403R-00751,3035 East 4th Street,Pueblo,81001
KORU HEALING LLC,KORU HEALING,403R-00832,345 Rogers Lane,Durango,81303
KP LLC,THE ALCHEMIST,403R-00544,228 Arthur Avenue,Oak Creek,80467
KPST LLC,5 BUDS,403R-00404,130 Lipan Street,Denver,80223
KRUSH PRODUCTIONS LLC,,403R-00779,33380 Highway 550,Montrose,81403
KTA LLC,HIGH ST CANNABIS STATION,403R-00415,890 Navajo Street,Denver,80204
L3ASTOCKCOMPLEX LLC,3-D CENTER,403R-00007,4305 Brighton Boulevard,Denver,80216
LARSEN GROUP II LLC,,403R-00580,206 Elm Drive,Log Lane Village,80705
LARSEN GROUP LLC,THE GREEN STOP,403R-00334,"130 Maine Street, Unit C",Log Lane Village,80705
L'EAGLE SERVICES LLC,L'EAGLE,403R-00267,380 Quivas Street,Denver,80223
LEAN LLC,LEAN LLC,403R-00091,1197 South Bannock Street,Denver,80223
LEFT BANK LLC,DIXIE ELIXIRS,403R-00321,4990 Oakland Street,Denver,80239
LEVEL 10 LLC,,403R-00643,"3555 Moline Street, Unit B",Aurora,80010
LIGHTSHADE LABS LLC,LIGHTSHADE,403R-00140,788 North Vallejo Street,Denver,80204
LIGHTSHADE LABS LLC,LIGHTSHADE,403R-00213,3950 Holly Street,Denver,80207
LIGHTSHADE LABS LLC,LIGHTSHADE LABS,403R-00739,"4665 Nautilus Court, Suite 400",Boulder,80301
LIPAN GROUP LLC,,403R-00319,50 Lipan Street,Denver,80223
LIVWELL I LLC,LIVWELL,403R-00252,5141 Franklin Street,Denver,80216
LIVWELL III LLC,LIVWELL,403R-00220,5141 Franklin Street,Denver,80216
LJM INC,LJM INC,403R-00648,8250 Mallory Drive,Colorado City,81019
LOS SUENOS LLC,LOS SUENOS FARMS,403R-00430,"46795 East State Highway 96, Building 3",Avondale,81022
LOTUS MEDICAL II LLC,,403R-00575,2257 South Kalamath Street,Denver,80223
LOUD LABS LLC,PYRAMID PENS,403R-00608,"4805, 4815, 4825 Van Gordon Street",Wheat Ridge,80033
LUCKY SWEETS LLC,LUCKY EDIBLES,403R-00146,3980 Franklin Street,Denver,80205
LYONS FINEST CONFIDENTIAL CARE LLC,TUMBLEWEED,403R-00554,4695 Kingston Street,Denver,80239
LYONS LAKE CORP,,403R-00055,4209 Delaware Street,Denver,80216
M&M DISTRIBUTING LLC,,403R-00443,422 North Commercial Street,Trinidad,81082
MACLONE OPERATIONS LLC,,403R-00758,"9670 Dallas Street, Unit 2",Henderson,80640
MADBYT LLC,,403R-00626,4582 44th Lane,Avondale,81022
MAGNA MARKETING INC,HERBS 4 YOU,403R-00095,"1325 South Inca Street, Unit B",Denver,80223
MAHATMA GANGA LLC,MAHATMA EXTREME CONCENTRATES,403R-00144,1045 West 45th Avenue,Denver,80211
MALIBU RDL LLC,PURGRO,403R-00773,6431 Galbreth Road,Pueblo,81005
MARISOL THERAPEUTICS LLC,,403R-00079,2204 Hickory Lane,Pueblo,81001
MARY JANES MEDICINALS LLC,MARY JANE'S MEDICINALS,403R-00446,761 Vance Drive,Telluride,81435
MAYFLOWER GROUP LLC,THE HEALTH CENTER,403R-00022,4825 Oakland Street,Denver,80239
MEDICAL MJ SUPPLY LLC,BESTCOLORADOMEDS.ORG,403R-00203,4800 Lamar Street,Wheat Ridge,80033
MEDICALLY CORRECT LLC,INCREDIBLES,403R-00405,1150 West Cluster Place,Denver,80223
MEDICINAL WELLNESS CENTER LLC,MEDICINAL OASIS LLC,403R-00130,5010 Paris Street,Denver,80239
MESA ORGANICS LTD,MESA ORGANICS,403R-00617,30899 Highway 50 East,Pueblo,81006
METRO CANNABIS INC,SILVER STEM FINE CANNABIS,403R-00133,1235 Umatilla Street,Denver,80204
METROPOLIS MEDICAL LLC,TRU CANNABIS OFF HAVANA,403R-00053,"4600 Ironton Street, Unit 101",Denver,80239
MGI INC,KINDMAN,403R-00008,4715 Colorado Boulevard,Denver,80216
MGI INC,KINDMAN,403R-00009,4125 Elati Street,Denver,80216
MIDWEST RANCH LLC,,403R-00261,"50100 East Highway 96, Suite B",Boone,81025
MIDWEST RANCH LLC,,403R-00473,"50100 East Highway 96, Suite A",Boone,81025
MIKE SQUARED LLC,BOULDER MARIJUANA COMPANY,403R-00239,"2480 49th Street, Unit H",Boulder,80301
MILE HIGH DISPENSARY LLC,MILE HIGH DEISPENSARY,403R-00755,54 Lipan Street,Denver,80233
MILE HIGH GREEN CROSS LLC,,403R-00528,"1015 West Evans Avenue, Unit A/B",Denver,80223
MILE HIGH MEDICAL CANNABIS LLC,TRU CANNABIS MILE HIGH,403R-00056,4611 East 46th Avenue,Denver,80216
MILE HIGH MEDICAL LLC,MMJ AMERICA UPTOWN,403R-00023,"1885 West Dartmouth Avenue, Units 6 & 8",Denver,80223
MILE HIGH ROSE LLC,,403R-00749,180 County Road 599,Walsenburg,81089
MILE HIGH THERAPEUTIC NETWORK LLC,ALTITUDE WEST,403R-00012,900 North Vallejo Street,Denver,80209
MILE HIGH WELLNESS II LLC,MILE HIGH WELLNESS - GREEN STREET,403R-00548,2291 South Kalamath Street,Denver,80223
MISFITS PHARMS LLC,,403R-00587,2405 Little Burnt Mill Road,Pueblo,81005
MISTY MOUNTAIN MEDICAL LLC,MISTY MOUNTAIN MEDICAL,403R-00784,3030 East 4th Street,Pueblo,81001
MJLQ LLC,WHOLE MEDS,403R-00591,"5959 East 39th Avenue, Unit 101",Denver,80207
MK WHOLESALE LLC,,403R-00717,"462 Laredo Street, Unit G",Aurora,80017
MMJ AMERICA INC,BOULDER MMJ,403R-00376,1617 West 12th Avenue,Denver,80204
MMST LLC,WELLSPRING COLLECTIVE,403R-00039,"1285 West Byers Place, Unit B (aka 1275 W. Byers Place)",Denver,80223
MODERN MEDICINE LLC,ALTITUDE ORGANICS,403R-00540,69 North Mission Drive,Pueblo,81007
MONTE FIORE LLC,,403R-00771,2714 County Road 616,Walsenburg,81089
"MORGUCZ, LLC",NINE YARDS CULTIVATORS,403R-00683,"6880 Winchester Circle, Unit C",Boulder,80301
MOUNTAIN GIRL LPT INC,,403R-00520,794 East 51st Avenue,Denver,80216
"MOUNTAIN HIGH 14,047 LLC",,403R-00546,22057 County Road K.5,San Pablo,81152
MOUNTAIN MEDICINALS INC,MOUNTAIN MEDICINALS RETAIL CENTER,403R-00211,"1800 Colorado Boulevard, #1",Idaho Springs,80452
NATURAL ALTERNATIVES FOR HEALTH LLC,,403R-00568,"1420 Blue Spruce Lane, Unit H",Fort Collins,80524
NATURAL CHOICE CO-OP,NATURAL CHOICE,403R-00168,1707 Copper Ridge Spur,Steamboat Springs,80487
NATURES BEST LLC,,403R-00556,1240 South Bannock Street,Denver,80223
NATURES CURE III LLC,THE COLFAX POT SHOP,403R-00035,1342 West Cedar Avenue,Denver,80224
NATURES GIFT SHOP LLC,,403R-00336,148 East Assembly Drive,Pueblo West,81007
NATURES HERBS & WELLNESS CENTER,,403R-00066,540  27th Street,Garden City,80631
NATURES HERBS & WELLNESS CENTER II,,403R-00634,17224 North Frontage Road,Log Lane Village,80705
NEW AGE MEDICAL LLC,,403R-00235,3857 Elm Street,Denver,80207
NEW AGE MEDICAL LLC,,403R-00810,"5156 Clarkson Street, Building 2, Unit B",Denver,80216
NEW HOPE WELLNESS CENTER LLC,,403R-00342,"210 Edwards Village Boulevard, Unit B-210",Edwards,81632
