Licensee,DBA,License #,Street Address ,City,Zip ,,,
1-11 LLC,1:11,404R-00138,54414 County Road F,Center,81125,,,
3BUDS LLC,CAUSE+MEDIC,404R-00223,"4340 East Kentucky Avenue, Suite 235",Glendale,80246,,,
434 GROUP LLC,VIOLAS EXTRACTS,404R-00237,4645 Joliet Street,Denver,80239,,,
ADVANCED MEDICAL ALTERNATIVES LLC,ADVANCED MEDICAL ALTERNATIVES & ELEVATED EDIBLES,404R-00284,1269 Elati Street,Denver,80204,,,
ALLGREENS LLC,,404R-00234,1235 South Huron Street,Denver,80223,,,
ALLIED CONCESSIONS GROUP INC,ORGANA LABS,404R-00051,2121 South Jason Street,Denver,80223,,,
ALPENGLOW BOTANICALS LLC,ALPENGLOW PREMIUM CANNABIS,404R-00090,"1805 Airport Road, Unit B2",Breckenridge,80424,,,
ALPINE WELLNESS LLC,ALPINE WELLNESS,404R-00020,757 Vance Drive,Telluride,81435,,,
AMERICANA CO2 OILS & EXTRACTS LLC,,404R-00211,"472 Laredo Street, Unit H",Aurora,80011,,,
ANTS ORGANIC LLC,HONEST MARIJUANA COMPANY ,404R-00124,231 Arthur Avenue,Oak Creek,80467,,,
AREN & DAVES DREAM LLC,SERGEANT GREEN LEAF,404R-00029,1410 Argentine Street,Georgetown,80444,,,
ASCEND INDUSTRIES LLC,ASCEND,404R-00224,"12001 East 33rd Avnue, Unit J",Aurora,80010,,,
AURORA PACKAGING AND DISTRIBUTION INC,,404R-00188,"17600 East Expostion Avenue, Suite B",Aurora,80017,,,
AVICENNA PRODUCTS LLC,HIGH TECH CONCENTRATES,404R-00258,3950 Grape Street,Denver,80207,,,
BBG CORPORATION,BOULDER BOTANICAL GARDENS,404R-00045,"4727 North Broadway, Unit H",Boulder,80304,,,
BEDDOR CLAUDE LLC,CHRONIC CREATIONS,404R-00161,"482 Laredo Street, Unit P",Aurora,80011,,,
BERLIN INTERNATIONAL LLC,PURE GREENS,404R-00164,7800 County Road 152,Salida,81201,,,
BETTER BAKED LLC,CAFE MARLEY,404R-00055,"3770 Paris Street, Unit 102",Denver,80239,,,
BEYOND BROADWAY LLC,INFUSIASM,404R-00036,5141 Franklin Street,Denver,80216,,,
BIOENERGETIC HEALING CENTER LLC,HERBAL BLISS,404R-00026,"842 North Summit Boulevard, Unit 13",Frisco,80443,,,
BOTANICO INC,,404R-00052,5020 East 41st Avenue,Denver,80216,,,
BOULDER ORGANIC FOOD GROUP LLC,COLORADO PURE VAPE,404R-00041,9125 West 44th Avenue,Wheat Ridge,80033,,,
BOULDER SWEET GRASS LLC,SWEET MARY JANE,404R-00166,"1700 North 55th Street, Suite C",Boulder,80301,,,
BRAND NEW LLC,,404R-00147,"5595 Arapahoe Avenue, Suite F",Boulder,80303,,,
BRONNOR CORP,,404R-00198,4809 Colorado Boulevard,Denver,80216,,,
CANNA BRANDS CORPORATION,,404R-00289,3215 East 42nd Avenue,Denver,80216,,,
CANNABIS MAXIMUS LLC,CANNABIS MAXIMUS,404R-00160,"472 Laredo Street, Unit K",Aurora,80011,,,
CANNXTRACTS LLC,,404R-00263,"5595 Arapahoe Avenue, Suite A",Boulder,80303,,,
CAREGIVERS FOR LIFE LLC,,404R-00016,4900 Jackson Street,Denver,80216,,,
CC BRANDS LLC,CHEEBA CHEWS,404R-00047,4945 Pearl Street,Denver,80216,,,
CC FOODS LLC,,404R-00071,4495 North Washington Street,Denver,80216,,,
CCBA LLC,QUANTUMN CONCENTRATES LLC,404R-00265,"35715 US Highwy 40, Unit D 301",Evergreen,80439,,,
CCC INC,THE HAPPY CAMPER CANNABIS COMPANY,404R-00074,80 Rosalie Road,Bailey,80421,,,
CEDAR KEY CANNABIS LLC,CEDAR KEY CANNABIS,404R-00242,"100 Campbell Lane, Unit B",Ridgway,81432,,,
CERES COLORADO LLC,CERES GROUP,404R-00173,3815 County Road 2 - P.O. Box 767,Silverton,81433,,,
CG NETWORK LLC,GROUNDSWELL,404R-00176,4875 East 41st Avenue,Denver,80216,,,
CLAUDETTE HOMEGROWN LLC,MOUNTAIN MEDICINES,404R-00007,334 East Colfax Avenue,Denver,80203,,,
CLEARVIEW INDUSTRIES LLC,,404R-00024,2145 West Evans Avenue,Denver,80223,,,
CLUTCH X LLC,CLUTCH EXTRACTS,404R-00281,77 North Laser Drive,Pueblo,81007,,,
COLD BAKED LLC,DABBLE EXTRACTS,404R-00209,920 East Spaulding Avenue,Pueblo West,81007,,,
COLLIENTI ENTERPRISES INC,THE SAUSAGE QUEEN,404R-00141,214C Aspen Airport Business Center,Aspen,81611,,,
COLORADO CANNABIS ASSOCIATES LLC,THE SPOT,404R-00105,748 East Industrial Boulevard,Pueblo West,81007,,,
COLORADO CANNABIS COMPANY LLC,PURE MEDICAL DISPENSARY,404R-00046,1133 Bannock Street,Denver,80204,,,
COLORADO DISTRIBUTING LLC,NATURES NUGS,404R-00093,893 East Enterprise Drive,Pueblo West,81007,,,
COLORADO MANAGEMENT HOLDINGS INC,CMH,404R-00031,5051 East 41st Avenue,Denver,80216,,,
COLORADO MEDICAL MARIJUANA SUPPLY INC,THE LEAF ASPEN,404R-00252,"0898 Highway 133, Suite 104",Carbondale,81623,,,
COLORADO PRODUCT SERVICES LLC,DOCTOR'S GARDEN,404R-00120,655 Buggy Circle,Carbondale,81623,,,
COLORADO WHOLESALE DISTRIBUTION LLC,,404R-00034,4095 Jackson Street,Denver,80216,,,
COMPOUND EXTRACTS LLC,COMPOUND EXTRACTS,404R-00204,"10001 East 102nd Avenue, Unit C",Henderson,80640,,,
CONSCIOUS CONFECTIONS II LLC,NATIVE ROOTS EXTRACTS,404R-00174,4990 Dahlia Street,Denver,80216,,,
CONSCIOUS CONFECTIONS LLC,NATIVE ROOTS EXTRACTS,404R-00006,680 Lipan Street,Denver,80204,,,
COSMIC FOODS LLC,COSMIC KITCHEN,404R-00228,555 South 10th Street,Gunnison,81230,,,
DABS LABS LLC,DABS LABS,404R-00186,128 Maine Street,Log Lane Village,80705,,,
DABS THIRTY LLC,,404R-00231,521 Santa Fe Drive,Pueblo,81006,,,
DENVER BUD COMPANY LLC,,404R-00190,3217 Lake Avenue,Pueblo,81004,,,
DENVER PACKAGING COMPANY,,404R-00175,5100 Cook Street,Denver,80216,,,
DESSIMALS INC,LUCKY MONKEY BUDS,404R-00150,137 West Cedar Street,Trinidad,81082,,,
DKC LLC,KUSH CONCENTRATES,404R-00184,"4960 Jackson, Building 2",Denver,80216,,,
DP COMPANY LTD,JETT CANNABIS,404R-00156,5919 North Broadway,Denver,80216,,,
DR J's LLC,"DR. J's, LLC",404R-00014,"5195 East 39th Avenue, #101",Denver,80207,,,
DUTCH BOTANICALS LLC,MORGANIC CONCENTRATES,404R-00226,"17600 East Exposition Drive, Unit C-2",Aurora,80017,,,
EBBU LLC,,404R-00119,"35715 U.S. Highway 40, Unit D101-103",Evergreen,80439,,,
EC LABS LLC,ENDOCANNA,404R-00022,"4300 Forest Street, Suite 150",Denver,80216,,,
EJB VENTURES LLC,EJB VENTURE LLC,404R-00013,"4237 Josephine Street, Units 102 & 103",Denver,80216,,,
EJB VENTURES LLC,HARMONY EXTRACTS,404R-00254,121 Mariposa Street,Denver,80223,,,
EMERALD CITY WELLNESS LLC,EMERALD CITY,404R-00222,123 Pine Street,Trinidad,81082,,,
EPMM COLORADO LLC,EDIPURE,404R-00018,4880 East 41st Avenue,Denver,80216,,,
EVERGREEN NATURALS LLC,,404R-00278,58301 County Road Z,Moffat,81143,,,
EXPANDING EARTH LLC,,404R-00283,59568 County Road T,Moffat,81143,,,
FARAGOSI FARMS INC,FARAGOSI FARMS,404R-00126,612 Hainlen Street,Trinidad,81082,,,
FLATIRONS GENERAL SERVICE PROVIDER LTD,BOULDERCHOCOLATES.COM,404R-00165,"6859 North Foothills Highway, Building C, Unit 500",Boulder,80302,,,
FOCUSED LABS LLC,,404R-00262,"3795 Paris Street, Unit D",Denver,80239,,,
FOX STREET WELLNESS LLC,THE PROPER EXTRACTS,404R-00027,4773 Fox Street,Denver,80216,,,
FREDRICK JENKINS LLC,MT GROWERS,404R-00158,705 Elm Street,Pueblo,81004,,,
FREEDOM ROAD GARDEN LTD,FREEDOM ROAD,404R-00246,2600 Freedom Road,Trinidad,81082,,,
GAIAS GARDEN LLC,GIAS GARDEN,404R-00058,"4785 Elati Street, Suite 11",Denver,80216,,,
GENESIS 8 LLC,,404R-00245,843 East Chemical Drive,Pueblo West,81007,,,
GMC III LLC,,404R-00286,"21000 East 32nd Parkway, Suite 120",Aurora,80011,,,
GOOD DAY LLC,ELEVATED EDIBLES,404R-00225,"101 Cardinal Way, Units 8 & 9",Parachute,81635,,,
GOOD LIFE COLORADO LLC,GOOD LIFE PRODUCTS,404R-00253,"5475 Peoria Street, #4-110",Denver,80239,,,
GREEN CROSS COLORADO LLC,GREEN CROSS COLORADO,404R-00017,"660 Bryant Street, Unit 101",Denver,80204,,,
GREEN CROSS COLORADO LLC,THE TUMBLEWEED DISPENSARY,404R-00189,"150 South Columbine Court, Unit 101",Parachute,81635,,,
GREEN MEADOWS WELLNESS LLC,INFINITE WELLNESS CENTER,404R-00108,900 North College Avenue,Fort Collins,80524,,,
GREEN MEADOWS WELLNESS LLC,INFINITE WELLNESS CENTER,404R-00229,938 North College Avenue,Fort Collins,80524,,,
GT INDUSTRIES LLC,HUSH CANNABIS & CONFECTIONS,404R-00221,40833 Highway 6,Avon,81620,,,
GUARANTEED GREEN LTD,710 LABS,404R-00248,4800 Oakland Street Unit #3,Denver,80239,,,
HCH 3  LLC,THE HIGHWAY,404R-00072,1221 County Road  308,Dumont,80436,,,
HEALTHY FOODS LLC,,404R-00043,"2000 South Dahlia Street, 250C",Denver,80222,,,
HEARTLAND INDUSTRIES LLC,,404R-00084,9000 South Interstate 25,Colorado City,81019,,,
HERBAL ELEMENTS LLP,AMERICAN GREEN,404R-00116,"40928 US Highway 6, Unit 2E",Avon,81620,,,
HERBAL MEDICAL INSTITUTE LLC,DRAGON ORIGINALS,404R-00077,"4837 Washington Street, Unit 102",Denver,80216,,,
HERBANOIDS LLC,HERBANOIDS,404R-00268,5060 Logan Street,Denver,80216,,,
HGCO LLC,,404R-00279,4400 Garfield Street,Denver,80216,,,
HGCO LLC,,404R-00280,3725 Salem Street,Denver,80239,,,
HIS WAY HERBS LLC,AMERICANNA,404R-00060,"5575 Arapahoe Avenue, Units B & C",Boulder,80303,,,
HIS WAY HERBS LLC,BOULDER PHARMA,404R-00122,"5595 Arapahoe Avenue, Units C, D & E",Boulder,80303,,,
HWMF LLC,ROCKIN' EXTRACTS,404R-00163,"77 North Laser Drive, Suite D",Pueblo West,81007,,,
I AND Y LLC,,404R-00205,"472 Laredo Street, Unit 1",Aurora,80011,,,
IGADI LTD,IGADI,404R-00096,"72399 US Highway 40, Unit D",Tabernash,80478,,,
INFINITE INFUSIONS LLC,INFINITE INFUSIONS,404R-00128,"412 South McCulloch Boulevard, Unit F & G",Pueblo West,81007,,,
INFUZIONZ LLC,NECTAR BEE,404R-00003,4410 N Washington St,Denver,80216,,,
INSITE COMMERCIAL & TRADING LIMITED GROUP LLC,,404R-00203,"2310 Pope Valley Ranch Road, Unit B",Pueblo,81005,,,
ISM LLC,GREEN DOT LABS,404R-00125,"2510 North 47th Street, Unit K",Boulder,80301,,,
JKC MANUFACTURING LLC,STRATOS,404R-00114,73 North Research Drive,Pueblo West,81007,,,
JSC PRODUCTS INC,,404R-00292,12600 Smith Road,Aurora,80110,,,
JULIE & KATE BAKED GOODS LLC,JULIES NATURAL EDIBLES,404R-00048,8070 East 40th Avenue,Denver,80207,,,
JULIE CAMILLE LLC,SWEET GRASS KITCHEN,404R-00049,1135 South Jason Street,Denver,80223,,,
KARING KIND LLC,,404R-00040,"5854 Rawhide Court, Suite C",Boulder,80302,,,
KEBAR LLC,BAKER EXTRACTS,404R-00196,5955 Washington Street,Denver,80216,,,
KEENS GREENS EDIBLES LLC,,404R-00139,"1015 West Evans Avenue, Unit EA",Denver,80223,,,
KGN LLC,,404R-00201,16668 East 2nd Avenue,Aurora,80011,,,
KIND GOODS LLC,REBEL EDIBLES,404R-00148,"462 Laredo Street, Unit F",Aurora,80011,,,
KIND LOVE LLC,KIND LOVE LLC,404R-00247,4890 Joliet Street,Denver,80239,,,
KORU HEALING LLC,KORU HEALING,404R-00287,345 Rogers Lane,Durango,81303,,,
KP LLC,THE ALCHEMIST,404R-00140,209 Nancy Crawford Boulevard,Oak Creek,80467,,,
KUSH MASTERS LLC,KUSH MASTERS,404R-00217,7210 Valtec Court,Boulder,80301,,,
LAB 710 LLC,LAB 710,404R-00044,1346 West Cedar Avenue,Denver,80223,,,
LARSEN GROUP II LLC,,404R-00240,206 Elm Street,Log Lane Village,80705,,,
L'EAGLE SERVICES LLC,L'EAGLE SERVICES LLC,404R-00290,380 Quivas Street,Denver,80223,,,
LEFT BANK LLC,DIXIE ELIXIRS,404R-00010,4990 Oakland Street,Denver,80239,,,
LIFESTYLE FOODS INC,,404R-00177,6795 East 49th Avenue,Commerce City,80022,,,
LOST CREEK VENTURES INC,BONFIRE CANNABIS COMPANY,404R-00197,"6859 North Foothills Highway, Unit C400",Boulder,80302,,,
LOUD LABS LLC,PYRAMID PENS,404R-00168,"4805, 4815, 4825 Van Gordon Street",Wheat Ridge,80033,,,
LOVES OVEN LLC,,404R-00004,225 Mariposa Street,Denver,80223,,,
LP CAPITAL LLC,PUREVOLUTION LAB,404R-00200,"9690 Dallas Street, Unit I & J",Henderson,80640,,,
LUCKY SWEETS LLC,LUCKY EDIBLES,404R-00019,3980 Franklin Street,Denver,80205,,,
LUMINESCENCE LABS INC,DENVER DAB COMPANY,404R-00255,3925 Oneida Street,Denver,80207,,,
MACLONE OPERATIONS LLC,,404R-00236,"9670 Dallas Street, Unit 2",Henderson,80640,,,
MAHATMA GANGA LLC,MAHATMA EXTREME CONCENTRATES,404R-00023,1045 West 45th Avenue,Denver,80211,,,
MARISOL THERAPEUTICS LLC,,404R-00011,922 East Kimble Drive,Pueblo West,81007,,,
MARY JANES MEDICINALS LLC,MARY JANES MEDICINALS,404R-00021,"716 South Park Road, Unit D",Telluride,81435,,,
MARYS MEDICINALS LLC,,404R-00054,4985 Ironton Street,Denver,80239,,,
MEACHAM & CO LLC,RX GREEN,404R-00109,"730 East Cooper Avenue, Suite 103",Aspen,81611,,,
MEDICAL MJ SUPPLY LLC,BEST COLORADO MEDS ORG,404R-00033,6325 West 48th Avenue,Wheat Ridge,80033,,,
MEDICALLY CORRECT LLC,INCREDIBLES,404R-00012,1308 South Jason Street,Denver,80223,,,
MESA ORGANICS LTD,MESA ORGANICS,404R-00181,30899 Highway 50 East,Pueblo,81006,,,
MILE HIGH DISTRIBUTING LLC,,404R-00042,678 Bryant Street,Denver,80204,,,
MILE HIGH EXTRACTIONS LLC,,404R-00251,6115 Washington Street,Denver,80216,,,
MILE HIGH WELLNESS II LLC,GREEN STREET,404R-00293,2291 South Kalamath Street,Denver,80223,,,
MILE HIGH XTRACTIONS LLC,MILE HIGH XTRACTIONS,404R-00235,"9690 Dallas Street, Unit C",Henderson,80640,,,
MMJ CHEROKEE LLC,MMJ AMERICA CHEROKEE,404R-00005,1155 South Cherokee Street,Denver,80223,,,
MONTEM PHARMLABS LIMITED,MONTEM LABS,404R-00244,513 Main Street,Alma,80420,,,
MOUNTAIN HIGH PRODUCTS LLC,WANA,404R-00099,"7161 Valtec Court, Units D & E",Boulder,80301,,,
MOUNTAIN HIGH SUCKERS LLC,MOUNTAIN HIGH SUCKERS,404R-00039,"400 South Lipan Street, Unit 11",Denver,80223,,,
NATURAL CHOICE CO-OP,NATURAL CHOICE,404R-00028,"2835 Downhill Plaza, Unit 604",Steamboat Springs,80487,,,
NATURAL REMEDIES TECH LLC,CONCENTRATE REMEDIES,404R-00259,4675 Kingston Street,Denver,80239,,,
NATURES GARDEN INC,,404R-00002,3936 West Colfax Avenue,Denver,80204,,,
NATURES KITCHEN II LLC,,404R-00171,17224 North Frontage Road,Log Lane Village,80701,,,
NATURES KITCHEN LLC,,404R-00009,522 27th Street,Garden City,80631,,,
NEW AGE MEDICAL LLC,,404R-00073,"5156 Clarkson Street, Building 2, Unit A",Denver,80216,,,
NEW MILLENIUM WHOLESALE LLC,,404R-00239,651 North Main Street,Mancos,81328,,,
NEXTRACT LABS LLC,NEXT1 LABS,404R-00220,"9670 Dallas Street, Units 3 & 4",Henderson,80640,,,
NUVUE PHARMA LLC,,404R-00137,4740 Dillon Drive,Pueblo,81008,,,
OAK CREEK ENTERPRISES LLC,KAYAK CONCENTRATES,404R-00104,240 Arthur Avenue,Oak Creek,80467,,,
OPTIONS MEDICAL CENTER WR LLC,OPTIONS,404R-00191,"1700 South 120th Street, Units B1A",Lafayette,80026,,,
ORGANIC ALTERNATIVES LLC,ORGANIC ALTERNATIVES,404R-00061,337 Hickory Street,Fort Collins,80524,,,
ORGANIC WELLNESS DISPENSARY LLC,GREEN TREETS,404R-00213,"5565 Arapahoe Avenue, Suite G",Boulder,80303,,,
ORGANIX LLC,ORGANIX CONCENTRATES,404R-00264,1001 West Center Avenue,Denver,80223,,,
OSIRIS LLC,,404R-00153,2150 Devereux Road,Glenwood Springs,81601,,,
PALO VERDE LLC,,404R-00215,78 Silicon Drive North,Pueblo,81007,,,
PEAK 5282 LLC,,404R-00118,13800 East Moncrieff Place,Aurora,80011,,,
PEAK HOLDINGS GROUP LLC,PEAK,404R-00216,3770 Paris Street #101,Denver,80239,,,
PEORIA PARTNERS LLC,DISTRICT EDIBLES COLORADO,404R-00266,5475 Peoria Street #2-104-105,Denver,80239,,,
PHI STRATEGIES INC,,404R-00079,"11900 East 33rd Avenue, Suite 3",Aurora,80010,,,
PLATINUM FOODS LLC,TASTEBUDZ,404R-00199,711 West 8th Street,Pueblo,81003,,,
PM ET AL LLC,,404R-00232,1667 Butterfield Road,Hartsel,80449,,,
PNW LLC,,404R-00267,701 West Mississippi Avenue,Denver,80223,,,
PREMIER ELEVATIONS LLC,PREMIER ELEVATIONS LLC,404R-00233,"462 Laredo Street, Unit D",Aurora,80011,,,
PREMIER ORGANICS LLC,ALPINE ESSENTIALS,404R-00238,850 A & B Commercial Lane,Palmer Lake,80133,,,
PUEBLO CONSULTING LLC,,404R-00208,"23198 East US Highway 50, Parcel # 1403016029",Pueblo,81006,,,
PUEBLO WEST ORGANICS LLC,PUEBLO WEST ORGANICS,404R-00107,129 East Enterprise Drive,Pueblo West,81007,,,
PUFF EDIBLES & CONCENTRATES,VENOM WAX,404R-00032,2237 East Idaho Springs Road,Idaho Springs,80452,,,
PURE INDUSTRIES LLC,,404R-00123,"398 Riverland Drive, Suite 1C",Crested Butte,81224,,,
RAWRX LLC,RAWRX,404R-00250,36900 El Moro Road,Trinidad,81082,,,
RD INDUSTRIES LLC,,404R-00288,10555 East 45th Avenue,Denver,80239,,,
REVERED INC,,404R-00192,"462 Laredo Street, Suite C",Aurora,80011,,,
RFSCLVM LLC,,404R-00230,145 Front Street,Leadville,80461,,,
RK ENTERPRISES LTD,ROCKY MOUNTAIN REMEDIES,404R-00030,"2750 Downhill Plaza, Unit 205",Steamboat Springs,80487,,,
RM CONCEPTS LLC,,404R-00101,"60 County Road 820, Units 1 & 3",Tabernash,80478,,,
ROCKY MOUNTAIN GREEN INC,,404R-00212,3386 Longhorn Road,Boulder,80302,,,
SAYCOR ENTERPRISES LLC,,404R-00157,621 East Industrial Boulevard,Pueblo,81007,,,
SEALED ENVIRONMENT AGRICULTURE LABS INC,PURE,404R-00159,"1225 Blue Spruce Drive, Unit C",Fort Collins,80524,,,
SEVEN LEAVES LLC,,404R-00273,413-425 Joe Martinez Boulevard,Pueblo West,81007,,,
SHINING MOUNTAIN LLC,SHINING MOUNTAIN LLC,404R-00132,5636 County Road 23,Ridgway,81432,,,
SIMA SCIENCES LLC,,404R-00187,"9690 Dallas Street, Units A and B",Henderson,80640,,,
SKINNY PINEAPPLE INC,THE FARM,404R-00053,"4725 South Nautilus Court, Unit #1",Boulder,80301,,,
SMART CARE LLC,SMART CARE EXTRACTS,404R-00272,4696 Glencoe Street,Denver,80216,,,
SOFA KING MEDICINAL WELLNESS PRODUCTS LLC,SKM,404R-00094,1181 County Road 308,Dumont,80436,,,
SOUTHWEST EXPERT EXTRACTION TECHNOLOGY LLC,SWEET,404R-00111,201 County Road 233,Durango,81301,,,
SP MANUFACTURING LLC,,404R-00180,"500 Buggy Circle, Units LL5 & LL6",Carbondale,81623,,,
SPHEREX INC,,404R-00145,"12001 East 33rd Avenue, Unit I",Aurora,80011,,,
STARBUDS MIPS LLC,,404R-00182,"9670 Dallas Street, Units 5 & 6",Commerce City,80640,,,
STAYCON LLC,CRAFT,404R-00170,869 East Industrial Boulevard,Pueblo West,81007,,,
STEEL CITY DEVELOPMENT LLC,PLATINUM ORGANICS,404R-00144,77 North Magento Drive,Pueblo West,81007,,,
STONE AGE CREATIONS LLC,PRIMAL INFUSIONS,404R-00106,15327 Highway 140,Hesperus,81326,,,
SUNSTRAIN LLC,,404R-00167,8380 West Highway 96,Pueblo,81005,,,
SUSTAINABLE HEALTH LLC,14er INFUSIONS,404R-00050,"1840 Commerce Street, Unit F",Boulder,80301,,,
SWEET LEAF LLC,SWEET LEAF,404R-00269,136 Yuma Street,Denver,80223,,,
SWEET LEAF PRODUCTIONS LLC,7SACRED,404R-00152,900 Aurum Street,Ophir,81426,,,
SYLS LLC,STRAWBERRY FIELDS,404R-00282,2285 North Interstate 25,Pueblo,81008,,,
TASTEBUDZ MIP LLC,TASTEBUDZ MIP LLC,404R-00178,1805 Sante Fe Drive Unit C,Pueblo,81006,,,
TDFT LIMITED,,404R-00219,"1224 Commerce Court, Unit 1",Lafayette,80026,,,
TERRAPIN SEPARATIONS INC,,404R-00202,"472 Laredo Street, Unit J",Aurora,80011,,,
THCHOCOLATE LLC,EVOLAB,404R-00066,"5231 Monroe Street, #100",Denver,80216,,,
THCULTIVATION LLC,THCULTIVATION,404R-00210,"718 Southpark Road, Lot 418",Telluride,81435,,,
THE GIVING TREE OF DENVER LLC,,404R-00270,1255 South Huron Street,Denver,80223,,,
THE GREENEST GREEN LLC,BOLDER EXTRACTS,404R-00038,"1900 55th Street, Building B, Suite 105C",Boulder,80301,,,
THE GROW FOUNDRY INC,CODA SIGNATURE,404R-00134,1105 Constitution Drive,Trinidad,81082,,,
THE GROWING KITCHEN LLC,THE GROWING KITCHEN,404R-00037,8401 Baseline Road,Boulder,80303,,,
THE LAUGHING DOG GROUP LLC,,404R-00207,"500 Buggy Circle Units LL3&4, UL2&3",Carbondale,81623,,,
THE ORGANIC SEED LLC,DABTEK,404R-00063,41 North Precision Drive,Pueblo West,81007,,,
THOMASH LLC,ALCHEMY FOOD CO,404R-00274,"9780 East Girard Avenue, Unit B",Denver,80231,,,
TINCTUREBELLE LLC,TINCTUREBELLE LLC,404R-00065,"36 North Fabrication Drive, Unit B & C",Pueblo West,81007,,,
TNT FARMS LLC,,404R-00143,96 North Precision Drive,Pueblo West,81007,,,
TR SCIENTIFIC LLC,,404R-00015,3770 Joliet Street,Denver,80239,,,
TRAGAR INC,,404R-00257,1035 Newton Road,Pueblo,81005,,,
TRINIDAD HARVESTING COMPANY LLC,TRINIDAD HARVESTING COMPANY LLC,404R-00276,3601 Freedom Road,Trinidad,81082,,,
TRINIDADS HIGHER CALLING U LLC,,404R-00083,1000 Independence Road,Trinidad,81082,,,
UISC LLC,,404R-00241,5303 Vasquez Boulevard unit 102,Commerce City,80022,,,
URBAN CANNABIS LLC,HEALING HOUSE,404R-00069,"2480 49th Street, Suite F1",Boulder,80303,,,
URBANE DEVELOPERS LLC,,404R-00256,2191 South Jason Street,Denver,80223,,,
VENTURE PRODUCT CONSULTING LLC,RIZE,404R-00271,"4242 Elizabeth Street, Unit 2",Denver,80216,,,
VIRGINIAS KITCHEN LLC,BLUEKUDU,404R-00025,2752 Welton Street,Denver,80205,,,
VSO LLC,,404R-00194,5305 Vasquez Boulevard,Commerce City,80022,,,
WEST EDISON INC,,404R-00218,"462 Laredo Street, Suite E",Aurora,80011,,,
WONDERLEAF LLC,WONDERLEAF,404R-00162,"12001 East 33rd Avenue, Unit O",Aurora,80010,,,
WPJJ LLC,EUREKA VAPOR,404R-00206,2190 South Jason Street,Denver,80223,,,
XG PLATINUM CORPORATION,,404R-00100,422 26th Street,Garden City,80631,,,
YETI FARMS LLC,YETI FARMS LLC,404R-00277,1650 Siloam Road,Pueblo,81005,,,
ZBZ CORP,ANTERO JUNCTION,404R-00075,100 West Highway 24,Hartsel,80449,,,
ZUNI WELLNESS CENTER LLC,THE LAB,404R-00008,"5098 Paris Street, Building #2",Denver,80239,,,
,,,,,,,,