Subject,applicant_gender,evaluator_gender,likeable,hireable,competence,competence2,salary,mentoring
1.0,female,female,4.0,3.3333333333333335,-0.1329580720442377,3.6666666666666665,25e3,3.6666666666666665
2.0,female,male,4.333333333333333,1.6666666666666667,-0.9911746948858229,2.3333333333333335,25e3,2.3333333333333335
3.0,male,female,4.666666666666667,3.0,0.22902070306995642,3.3333333333333335,4e4,5.0
4.0,male,male,2.6666666666666665,3.0,0.27741453850909525,4.0,3e4,4.333333333333333
5.0,male,male,3.5,3.0,0.8436188533534041,4.0,45e3,3.6666666666666665
6.0,male,female,3.3333333333333335,3.3333333333333335,0.03854470153434192,3.3333333333333335,35e3,7.0
7.0,male,male,3.3333333333333335,3.3333333333333335,0.05751792949137677,3.6666666666666665,3e4,4.666666666666667
8.0,female,male,4.666666666666667,3.3333333333333335,-0.15193130000127256,3.3333333333333335,3e4,2.6666666666666665
9.0,female,male,4.666666666666667,2.6666666666666665,-0.1671273151097258,3.3333333333333335,3e4,5.0
10.0,male,female,4.0,3.6666666666666665,-0.18610054306676066,3.0,35e3,7.0
11.0,female,male,3.6666666666666665,2.6666666666666665,-0.7575285476736041,3.0,2e4,4.333333333333333
12.0,female,female,4.0,2.0,0.08171484721094623,4.0,25e3,4.0
13.0,male,male,2.0,3.3333333333333335,-0.34240730153688703,3.3333333333333335,25e3,5.666666666666667
14.0,male,male,3.0,3.3333333333333335,0.4626668502821752,4.0,35e3,4.333333333333333
15.0,male,male,4.333333333333333,4.0,0.004375458468853843,3.0,4e4,5.666666666666667
16.0,female,male,3.3333333333333335,1.3333333333333333,-0.5670525461379896,3.0,25e3,3.3333333333333335
17.0,female,male,3.3333333333333335,2.3333333333333335,-0.5860257740950244,2.6666666666666665,3e4,4.333333333333333
18.0,male,male,5.0,2.6666666666666665,0.27219084874656074,4.0,3e4,5.333333333333333
19.0,female,male,2.3333333333333335,1.0,-1.6057728451692705,1.6666666666666667,2e4,3.0
20.0,male,male,3.0,3.3333333333333335,0.08171484721094623,4.0,25e3,5.333333333333333
21.0,female,male,2.6666666666666665,2.6666666666666665,-1.1816506964214373,2.3333333333333335,2e4,3.0
22.0,female,male,3.3333333333333335,2.6666666666666665,-1.6157451705151893,1.6666666666666667,2e4,2.0
23.0,male,male,2.6666666666666665,2.3333333333333335,-0.15193130000127256,3.3333333333333335,3e4,6.0
24.0,male,male,3.3333333333333335,4.0,0.27219084874656074,4.0,3e4,4.666666666666667
25.0,female,male,4.666666666666667,2.3333333333333335,-1.0063707099942762,2.3333333333333335,25e3,2.0
26.0,female,female,4.333333333333333,3.0,-1.138480550744833,3.0,NA,3.3333333333333335
27.0,male,male,5.0,4.666666666666667,0.8777880964188922,4.333333333333333,4e4,6.333333333333333
28.0,female,male,3.6666666666666665,3.3333333333333335,-0.8106710186961271,2.3333333333333335,3e4,3.6666666666666665
29.0,male,male,1.3333333333333333,2.0,-1.3721266979570519,2.3333333333333335,15e3,3.0
30.0,female,female,4.333333333333333,1.0,-1.8304180897703732,1.3333333333333333,2e4,3.6666666666666665
31.0,male,female,4.0,3.6666666666666665,0.27219084874656074,4.0,3e4,4.333333333333333
32.0,male,female,3.0,2.3333333333333335,-0.34240730153688703,3.3333333333333335,25e3,3.6666666666666665
33.0,female,male,4.333333333333333,5.333333333333333,-1.2158199394869256,2.0,25e3,3.0
34.0,male,male,3.6666666666666665,2.3333333333333335,0.04851702688026055,3.3333333333333335,35e3,4.666666666666667
35.0,male,male,3.0,3.3333333333333335,-0.8006986933502084,2.3333333333333335,3e4,4.333333333333333
36.0,female,male,5.0,3.3333333333333335,-0.1671273151097258,3.3333333333333335,3e4,3.6666666666666665
37.0,female,male,5.0,3.0,0.4626668502821752,4.0,35e3,3.0
38.0,male,female,4.333333333333333,4.333333333333333,-0.34240730153688703,3.3333333333333335,25e3,5.0
39.0,male,male,3.0,4.0,-0.18610054306676066,3.0,35e3,4.666666666666667
40.0,female,female,3.3333333333333335,3.0,-0.7233593046081159,3.3333333333333335,15e3,3.3333333333333335
41.0,female,female,4.333333333333333,2.3333333333333335,-0.34240730153688703,3.3333333333333335,25e3,4.0
42.0,male,male,5.666666666666667,5.0,0.6873120948832778,4.333333333333333,35e3,6.333333333333333
43.0,male,male,5.666666666666667,6.333333333333333,1.5507524074873975,5.666666666666667,35e3,6.333333333333333
44.0,female,male,4.0,4.0,0.6531428518177897,4.0,4e4,4.666666666666667
45.0,female,female,4.0,1.3333333333333333,-1.6157451705151893,1.6666666666666667,2e4,1.0
46.0,male,male,4.0,5.666666666666667,1.3602764059517831,5.666666666666667,3e4,5.666666666666667
47.0,male,male,4.0,5.0,1.1166579333936455,5.0,35e3,6.0
48.0,female,male,4.0,2.3333333333333335,-0.9911746948858229,2.3333333333333335,25e3,1.6666666666666667
49.0,female,male,2.0,1.0,-0.38180023436490973,3.0,3e4,1.3333333333333333
50.0,male,female,4.666666666666667,4.0,0.6773397695373591,4.333333333333333,35e3,3.6666666666666665
51.0,male,female,4.0,4.666666666666667,0.27219084874656074,4.0,3e4,5.666666666666667
52.0,female,male,5.0,3.6666666666666665,0.6773397695373591,4.333333333333333,35e3,6.0
53.0,female,male,3.6666666666666665,2.3333333333333335,-0.3765765446023751,3.0,3e4,6.0
54.0,female,male,4.0,4.333333333333333,1.3208834731237604,5.333333333333333,35e3,3.3333333333333335
55.0,male,male,2.0,1.6666666666666667,-0.34240730153688703,3.3333333333333335,25e3,5.333333333333333
56.0,female,male,4.333333333333333,2.6666666666666665,0.5058369959587794,4.666666666666667,25e3,4.333333333333333
57.0,female,male,5.666666666666667,4.666666666666667,0.9209582420954965,5.0,3e4,4.333333333333333
58.0,male,male,4.0,4.333333333333333,0.08171484721094623,4.0,25e3,5.333333333333333
59.0,female,male,4.0,2.3333333333333335,-0.5670525461379896,3.0,25e3,4.0
60.0,male,male,4.0,3.3333333333333335,-0.5670525461379896,3.0,25e3,4.0
61.0,male,male,6.333333333333333,5.333333333333333,0.06274161925391139,3.6666666666666665,3e4,5.0
62.0,female,female,4.0,2.6666666666666665,-0.15193130000127256,3.3333333333333335,3e4,5.0
63.0,female,female,4.0,3.0,-0.9669777771662533,2.6666666666666665,2e4,4.333333333333333
64.0,male,male,3.0,1.6666666666666667,-0.9911746948858229,2.3333333333333335,25e3,3.6666666666666665
65.0,male,male,2.6666666666666665,2.0,-0.15193130000127256,3.3333333333333335,3e4,3.0
66.0,female,male,7.0,5.666666666666667,1.3019102451667255,5.0,4e4,5.333333333333333
67.0,female,male,3.6666666666666665,4.0,0.08171484721094623,4.0,25e3,4.0
68.0,male,male,3.0,3.0,-0.12773438228170308,3.6666666666666665,25e3,3.6666666666666665
69.0,female,female,4.0,4.0,1.5265554897678282,5.333333333333333,4e4,4.333333333333333
70.0,female,female,5.0,4.666666666666667,0.9309305674414151,5.0,3e4,5.0
71.0,female,male,3.0,3.0,-0.3765765446023751,3.0,3e4,4.5
72.0,female,female,5.0,3.0,-0.7765017756306389,2.6666666666666665,25e3,5.0
73.0,male,male,3.6666666666666665,3.0,-0.5860257740950244,2.6666666666666665,3e4,2.6666666666666665
74.0,male,male,5.0,5.333333333333333,1.1114342436311109,5.0,35e3,6.666666666666667
75.0,male,male,6.333333333333333,6.0,2.141153640051276,6.0,45e3,2.6666666666666665
76.0,female,male,4.333333333333333,3.0,-0.5722762359005242,3.0,25e3,3.6666666666666665
77.0,female,female,5.0,2.6666666666666665,0.04754560414545812,3.6666666666666665,3e4,4.666666666666667
78.0,male,male,3.6666666666666665,5.333333333333333,1.5507524074873975,5.666666666666667,35e3,6.0
79.0,female,female,5.666666666666667,3.3333333333333335,-0.3765765446023751,3.0,3e4,3.6666666666666665
80.0,male,male,5.0,5.333333333333333,1.1114342436311109,5.0,35e3,5.333333333333333
81.0,female,female,3.3333333333333335,2.6666666666666665,-0.5670525461379896,3.0,25e3,3.6666666666666665
82.0,female,male,5.333333333333333,2.6666666666666665,0.6531428518177897,4.0,4e4,4.666666666666667
83.0,male,female,5.0,6.333333333333333,2.0280170272577536,7.0,25e3,3.6666666666666665
84.0,female,male,5.0,3.3333333333333335,-0.5670525461379896,3.0,25e3,4.333333333333333
85.0,male,male,5.333333333333333,5.0,1.3360794882322136,5.333333333333333,35e3,7.0
86.0,female,female,4.333333333333333,2.6666666666666665,0.08171484721094623,4.0,25e3,4.0
87.0,female,male,5.0,2.6666666666666665,-0.5670525461379896,3.0,25e3,5.0
88.0,male,female,5.0,4.5,0.4968360933476633,4.333333333333333,3e4,2.0
89.0,male,female,4.0,5.0,0.9209582420954965,5.0,3e4,6.0
90.0,female,male,4.333333333333333,3.0,0.08171484721094623,4.0,25e3,4.666666666666667
91.0,male,male,2.3333333333333335,2.3333333333333335,-0.5670525461379896,3.0,25e3,3.6666666666666665
92.0,male,male,3.0,2.0,0.896761324375927,4.666666666666667,35e3,4.0
93.0,male,male,4.666666666666667,3.6666666666666665,-0.10876115432466826,4.0,2e4,4.666666666666667
94.0,female,male,4.666666666666667,5.333333333333333,0.9399314700525314,5.333333333333333,25e3,2.6666666666666665
95.0,female,male,4.333333333333333,2.0,-0.7765017756306389,2.6666666666666665,25e3,4.666666666666667
96.0,female,male,4.666666666666667,2.3333333333333335,-0.3182103838173176,3.6666666666666665,2e4,5.666666666666667
97.0,male,male,5.0,3.0,0.9209582420954965,5.0,3e4,4.333333333333333
98.0,female,male,5.333333333333333,2.3333333333333335,-0.34240730153688703,3.3333333333333335,25e3,4.333333333333333
99.0,male,female,4.0,3.6666666666666665,0.08171484721094623,4.0,25e3,4.333333333333333
100.0,male,female,5.0,5.333333333333333,1.3792496339088178,6.0,25e3,4.333333333333333
101.0,female,male,4.333333333333333,4.0,0.27219084874656074,4.0,3e4,4.0
102.0,female,male,6.0,1.6666666666666667,-0.6443919348800821,2.0,4e4,7.0
103.0,male,male,4.666666666666667,3.3333333333333335,0.506808418693582,4.333333333333333,3e4,6.0
104.0,male,male,3.6666666666666665,4.333333333333333,0.08171484721094623,4.0,25e3,3.6666666666666665
105.0,female,female,4.0,3.0,-1.8403904151162918,1.3333333333333333,2e4,4.666666666666667
106.0,female,male,6.333333333333333,4.333333333333333,1.2929093425556093,4.666666666666667,45e3,3.6666666666666665
107.0,male,male,3.6666666666666665,3.0,-0.5670525461379896,3.0,25e3,3.3333333333333335
108.0,male,male,3.6666666666666665,2.6666666666666665,0.48164007823921007,4.333333333333333,3e4,5.0
109.0,male,male,4.0,4.0,-0.11776205693578447,3.6666666666666665,25e3,4.666666666666667
110.0,female,female,6.0,2.6666666666666665,0.3063600918120488,4.333333333333333,25e3,3.3333333333333335
111.0,male,male,3.6666666666666665,4.666666666666667,0.9209582420954965,5.0,3e4,5.0
112.0,male,male,4.666666666666667,4.666666666666667,0.9209582420954965,5.0,3e4,5.666666666666667
113.0,female,male,6.0,4.666666666666667,1.1698004044161685,5.666666666666667,25e3,5.333333333333333
114.0,male,female,4.0,4.0,0.29116407670359556,4.333333333333333,25e3,4.666666666666667
115.0,female,female,5.0,3.6666666666666665,0.11588409027643432,4.333333333333333,2e4,3.6666666666666665
116.0,male,male,2.6666666666666665,2.3333333333333335,0.06651883210249297,4.0,25e3,4.0
117.0,male,male,3.0,3.0,0.03854470153434192,3.3333333333333335,35e3,3.0
118.0,female,male,4.0,2.3333333333333335,-1.3721266979570519,2.3333333333333335,15e3,4.333333333333333
119.0,male,male,5.666666666666667,5.666666666666667,0.4968360933476633,4.333333333333333,3e4,5.666666666666667
120.0,female,male,3.3333333333333335,2.6666666666666665,-0.9669777771662533,2.6666666666666665,2e4,3.6666666666666665
121.0,male,male,4.666666666666667,5.0,0.7115090126028472,4.666666666666667,3e4,4.0
122.0,female,male,5.0,2.3333333333333335,0.08171484721094623,4.0,25e3,6.0
123.0,female,male,4.333333333333333,3.3333333333333335,0.3253333197690836,4.666666666666667,2e4,3.3333333333333335
124.0,male,female,2.0,1.0,-0.9911746948858229,2.3333333333333335,25e3,4.666666666666667
125.0,female,male,3.6666666666666665,2.5,-1.1726497938103213,2.6666666666666665,15e3,4.0
126.0,male,male,4.333333333333333,3.6666666666666665,0.27219084874656074,4.0,3e4,3.6666666666666665
127.0,female,male,3.3333333333333335,1.0,-2.020894091305988,1.3333333333333333,15e3,4.333333333333333
